uid,avg_time
95B87E9D4FB0CD48C63239EFFB44DA09,187.52872
95B8D08DDFBB24042D4AC5A87226E41C,187.52872
95B9738C1BCDC13A03B36A1F7A5C0195,185.7795
95BB24CB340C04F4744CC869EEC39CAD,187.52872
95BE8351F4CF067434ECE2228BF81AC6,648.87964
95BF79D72FA658D66B491F172B1709F5,206.18726
95C3B41107B1D6933F4041AD0BC47AAC,187.52872
95C3B49257A34EEB99A743678010D8A2,187.52872
95C690C12404916F5FADB3768687D502,187.52872
95C6971CE064AA5E52CD60461C53E368,187.52872
95C6F37C494694A7E22175C36413C6B1,187.52872
95C8CD741C9494A7C359336500E1D78A,277.51422
95CA6E45C8D24EA72B474A74900692B6,187.52872
95CAB76C0937EE0B25D54A7F35F0A89E,677.84064
95CB087799A42426D75B71B8F71086A5,187.52872
95CF64B2EC36A45F5167EFC77D3982F8,187.52872
95CFCCC84A0D60B200A2C8E6495481D0,187.52872
95D13E7B95EE1AA41EDB9F62427424CA,187.52872
95D36DE35AFD7FC26AFAB50AEB3C1FBA,187.52872
95D441ED1936BF66C6AE7C9A9AA63D7A,187.52872
95D453699CA6926C5F59C68B27452A5F,190.02782
95D4FB885704662F573C167A6D0B2D78,184.25963
95D779B1671396D3C57927C9C98EF8C9,189.23053
95DA083CEBA3C341DE13D6943537BFB7,2802.8257
95DADA25C086E813C37E74E8E672342D,187.52872
95DBB3FEB8E2F6B1D211CB50D284C995,187.52872
95DC07314E7624BA228A686ED6326949,187.52872
95DCB8188C5F8731C31E9A77E939075D,424.58194
95DF330C1A22A1E7E73A07A6364C86B6,751.4094
95E054169CC38120523A06967266B726,187.52872
95E3D84C711DF52F41D9F22E15776D1C,187.52872
95E64C1DEBC593667C650FD98CACF4E4,195.60374
95E97BBAE9A4EC5C089355BE70DFDE9A,1227.6936
95EAFD4F4E10F6C94A8FF3D4106E7C53,893.8449
95EB7109FFF8C2976ACC22299DC84CD9,187.52872
95EC19BAB07F93109E39FCAB877CFB12,189.97699
95EC61EBDCA1AF32665E6C8FC7EBDD10,187.52872
95ECF9F5552F729F98E4673C1073DA03,180.24243
95ED729E9AA8231E02B0F946808A6056,187.52872
95EDE0A4153D8BFA4EC8F260ED4D1E1B,187.52872
95EE9FEDB96D5989FEE5E0ED1BFA3D9F,187.52872
95EEB3DA627BBF9D19B791D2BB927210,187.52872
95EFCC8D19BFD1A49B6FC609D0A62F66,187.52872
95F1601BCC4DAA4118BA6154506A7322,187.52872
95F168368F911922B95D2D071EB99936,187.52872
95F4E57E18E1C0EEAAA1D48918E23FA0,195.38574
95F62169D2F583E0A273D50B15A1184A,187.52872
95F96DDFD8E2D10E2805563F7E108598,196.27228
95FA92B83F88E5D14C32A567E6AE594C,813.14374
95FBC517207CBF5920E0E22D57D8AB78,187.52872
960364670D2944A4E79AD275AA6CF679,187.52872
9604AFAA61ADA6F64C28F75D916643F2,187.52872
96092FDC79273712A3E2D70CC6E65FDF,187.57732
96093A88274EC2CFFD26D7043A63DFEA,187.52872
960BEF73DF33BBD37D242A099AB57157,187.52872
960C0B6FA436CFD5F09F65EB0513EAD5,618.4438
960C6F97F4B8C3039EDAD8A336B69A38,190.07964
960C7725EB6E7CC99376AFAD8422A21E,197.44283
960D995F655712F6DC1930A0B372BA1A,187.52872
960E86F83DC8FD997D06D3C015D35578,187.52872
960F42DFA0A8ADC0E6FAE65EB60AC0AC,187.52872
960F5990EE1E60BAF7ADABAEAC4B73A4,187.52872
960F7415443F9E31630F0CC7731A46AD,187.52872
9611010D1607C44E98346315656B8705,187.52872
96143C950B721C5708AB4F15E3AC48E0,187.52872
9616B52861525A78A5CF2E8B29292C18,187.52872
9618781A82524698A492E401F4722596,194.93204
961B3757673CE9AA7BB281DC315744BF,221.15494
961C10E69CB62C149F82E62146F32865,187.52872
961F38177224FBAD15C1754B1AEC3F3B,187.52872
9621EB540549ECC063BB53BFC2A85046,309.9266
96225FC6A05026261F4AF04326823E04,187.52872
9623FBD5A9744BC07E64E9E99FC1CA2A,187.52872
962465EB4EEECFA524E6C05DE07020C9,187.52872
9625BEED60832F2D4ABF382A1CD0E4C6,187.52872
962646276A416CB5496B3DB96E3EB475,1692.8326
96264C616FE24B786DE5A0E015AE3BC8,187.52872
962659ADB4E34672CD73769DE6500B65,664.47626
9629123D5D79F84B6ACF0899754A3EB2,187.52872
96294236331BC45FD6FB354B2BA945B8,187.52872
9629CF96B2D9685198185D8F95D45540,462.28925
962A7EA2BA09340362D96D36A74C6A11,187.52872
962ADE4DDB3C22EAD0296467AC8679B8,187.52872
962B934A1CADCE8421AD9D42BD51415F,190.07964
962CEAC801E4AF1EFB8EF32E44644F7C,187.52872
962F4AAA947E8CE2B61DE54E8F98D283,180.25998
9632145C18953FF349F3DA55E21B0BCA,187.52872
963364358981A84215045FDBCBFD9CE6,187.52872
9634EF185C5EB92FF93129C8CF3B243A,366.83902
9635907847CD39EB4B14440C905BFB96,187.52872
9635B5695D7E8B20272A6BA36B4054D2,196.39235
96361939AE90A0B2D9514DD731DAE9B6,1797.5371
96371463D504EA3728DAB52DE3B68D34,855.92236
96382D646FEBE6BABB48A84A4D71950F,187.52872
9638480A6D39948DFD21650B010ADEB4,353.24127
9638916A55707785DD4A0644CD3696FF,187.52872
963A4F54BB1918D5A5E72D1BDD7F90D8,187.52872
963B21B8EC95CBE33686C59EDAC568F8,187.52872
963F733A021B840BD90E0D8A584EA3E1,187.52872
96402B26C63A08C60D559F2552D86057,187.52872
9640DD74D942DD6D5F5B8755599FFE64,187.52872
96412CA6BE06E307C03A324820DDE47D,187.52872
964140002CE559C41B39C3740CD7CDA1,187.52872
964470221B2E7A24C9301EA42FC4D4F6,187.52872
9645107FE1A7AE3480F65DE4D931F240,187.52872
9647809F32C38D100A2A11E7A256CD20,187.52872
9648512FF10EB9F3CBD1D00997B603A6,205.21179
964878DE5FE1FF16E2B6C44D9334739F,187.41544
964894180AF6C6333AA5B79579B9106D,201.87239
964A6DF893F56F9B23537D208776D1EE,187.52872
964B2AC95772E1025FF11A2ED526EC9D,187.52872
964BF8F8F2DAEC8B0A82C9A2039CA32C,187.52872
964CDA0A3113F57BA8D7DD1308138C15,234.30107
9650802BDBC0AA49390679ED26FBFD2F,694.4009
96523192DE4BBC011C7250B143B177B4,483.46533
9653C226DDF191CB085C50A6F6300D03,230.09074
9655FAF51BF7EBA20F85AC2A990C4FF1,187.52872
96571D4CAA8FBACE586B8F7EC0E1216F,187.52872
9658A995309C7B22A7076EFF7751A5DB,187.52872
965BC535580AFD7F4980428D172B2F14,187.52872
965C3249A6ACCE2D275523C40DF6F6D3,187.52872
965CF3EDE8A9CFCD8D62A48A5C64823D,181.1368
965D0B263B65137B489FF20B2C59220C,187.52872
96623088F3063982A7F4F1B727CA125E,248.43094
96657433F8340BFBB30873ECDC069C0D,300.19965
9667657AAA553429D73F40530D562AF9,187.52872
9668E66BB1260DB39B6AAEEC4142C258,184.97664
966E1AEACFCE691C92C1F887971BAEAB,187.52872
966E2EC9A3758E90AA3CC3215EAEBAA1,220.66533
966FC7FC4A822B368CFA1507B666CC71,187.52872
9671AE96B27B91177279EC003E60E271,187.52872
96725B2B9A7328D6AE98D22AAB7B2628,187.52872
9672ED06789C9238FFCD7D35F8C3AFB0,197.93912
9673AD67380F7671A4DC977B4F4AD99C,187.52872
9673B7BE514DEF9210554CB9333215A2,187.52872
967432B68015E6F22700CC83D7BDE218,187.52872
96763141BA1AF182E1A36CFD8AC670FD,461.7254
96785746960300D8DB6F3012BD54A243,328.66385
9678DE7F830014632728CC3CB7714386,295.90945
9679B206AFC223DA1A34D2B00DA0530D,187.52872
967B57AA6BD066C4EEAB21479D139C71,277.14822
967D22974046CD2AB349A8D894C57E04,187.52872
967E67787070E506CE8C5E3BFCA0F364,187.52872
968060D8EAAE056084BBDECAB7C11DEF,187.52872
9683ACA9B1601F4D5CBF921A17D9B83E,187.52872
9688161CD8EC98F0D9263E9DD73199C8,187.52872
968A66F3CDEC2E8A93348573D295D25F,187.52872
968BDFA62C45A75F64494EEB362E8BAD,187.52872
968C9921526CCB5F7F57E6EDBE15BA79,187.52872
968CE14408229D6A6ECA542996EE06C2,609.02905
96900AD238FA1B94873F242D221D7FA0,220.53345
9691E50A7FA46678F36D6225CF2A8A26,215.03433
96924FDB384C7C4365C39F471E48D52C,187.52872
969297C9F5086B520A38256B3FFDE0D7,187.52872
9693842A929F7627C5A1B3638EDA6DAC,187.52872
9693FB3427EC3C6CD31E6B81D82A34F3,187.52872
969783D6613F9C3F998744FD3C4DBE51,187.52872
96998EC378F3689782F84532D427B963,550.58997
9699A428FE3F0054933D3EA9A5289671,187.52872
969B3696AF1E7E6C16360F662AED69E7,187.52872
969BB12721C97E4A08FFE5329A9716EA,187.52872
969CF23B9F79A4632D349D4186D0A190,187.52872
969D02D0779BECE7A8F4D956D67D6043,187.52872
969DA657E4DA26B5F10F2FF085926F98,458.52264
96A01C22632E72FE5EAEF3C371364CE7,187.52872
96A035E0D1C1E3EA4431B678ED653D0B,187.52872
96A173179DC9CAB215A15CA331CF02D2,187.52872
96A43DCF37FC4A9B8DF49344C0849BDC,187.52872
96A5915C9408297D1745C451F04EF982,208.45743
96A73E687C41ABA84BC80490988A52DC,187.52872
96A84A8E02B040214D043B14B664619B,187.52872
96A9DBB21D1D3D1146662322DA06FE5C,187.52872
96AA688316A508FD611C249E0AFD1618,187.52872
96AB945F26D4298AADD1F37EE1D7DE8F,187.52872
96ACD1E364E87E14B28FC211D39F2C53,187.52872
96AFF8EE2FAD4AEBBB67BA0222F125D4,187.52872
96B0C4814303D9FF4B63F995D18A2C32,187.52872
96B13397BF11C33FB9F628FD707AE4CB,266.2197
96B1A0248985BC3A953AB333EC1AF05D,187.52872
96B1D057C43668E574C052AF74DE8A9D,467.81158
96B22846DF5B5146E53377A4AE7B714B,187.52872
96B4631D8736D22CA48A13481C0F2CCC,221.59465
96B5F9DFFD7560AE8E8D3157EA0D4BE1,187.52872
96B6720AE40FDB29BE2AC90C0327FDD3,191.49374
96B6CAA2632300CB507AEADE16CF71BB,187.52872
96B93C4B9D689D31BE2AB02E6A52BCAC,181.03413
96B94BC190D7969B23C9E5F1B5733A27,299.79047
96BAAC3BA9AD2060F5931DBE72ED0BDF,187.52872
96BBF7DC03F3998702B4A4F734411297,187.52872
96BC058A11BFDA382CA5E19D11C1082B,214.48799
96BE3BF86A048D590A6A522DD771BB2A,885.8566
96BEEAAE4ABC925A8902F057FE68553E,187.52872
96BF8A1F85ABDB115BA95137FD9CDB81,187.52872
96C0CC6D3AA68E28126A9A317DAEBC97,187.52872
96C164EED6077690B2A4E22C5C45C39B,187.52872
96C285374AC31B5B0303D693A67B2E1B,4039.2773
96C4F159E9D11BA053933C7C232BBD4E,341.87726
96C57E65ED768F1E293A8477540E4E83,187.52872
96C61464F9D04593EF65D11951C68147,187.52872
96C7073A4CA96C57D5B859A438C92830,187.52872
96CA5A6B58A8750ED2B360EE948F4046,549.50995
96CB9C43E7CA60C6420144E5F1B5B5A8,187.52872
96CBA49273D5A576B7BF20015682F5FC,189.23053
96CE21F92D8462493BE01DE803A96829,183.00667
96CE72EFC9ED87829DEDF64130359A45,187.52872
96D2EDC2C5CE0CAFE5BB4AF43DE95412,185.53152
96D509162EB3BAFE4E4AFF9C6AC77E90,187.52872
96D50A813D690F83EAF86B03C207098F,755.6345
96D7D4D82C87509AC2CD73722C454B2A,211.76541
96D81D1BC81E5D5DA1B571640BF741EB,187.52872
96D97D1CA6861F8F07680AF9037667C8,187.52872
96D9FE5DF677608EED5850791505F5CF,187.52872
96DA28C126BDD4E6EBE959E2DCC2DF17,187.52872
96DAF1D1299FE19991517016021926D7,265.1446
96DB5DD4360C51D686F8BDC760FAF2D7,344.09662
96DC571A89D2A9F74C0C4716D1764D13,292.17987
96DDEAE41CEC07339D73311AF7705080,187.52872
96DF0B5D5745B3C53F84C8ACB5019E5D,187.52872
96DF2A824C3E4832F2E47FB76C659C50,569.3744
96DF55059B97BB6C22C85F222251AEA5,192.58041
96E0789DDFA6C9FDBA10311316CCF443,224.16829
96E0F108E2880D2284551ABD12377A7E,1112.238
96E1022CCA2F3D7AD5DD45D38A9D29C6,187.52872
96E409514BD83FAD4B09D0E85DECA5D7,187.52872
96E4AEC8346598EFDBE31000E00E4689,422.1373
96E5731ECA68A3E60916AE7E7CD71622,187.52872
96E847E0F14481488207B7EB46806A80,187.52872
96ECE0D1AFBBD56AFBE78C9A7A9640ED,236.58504
96EE2B002712680CD926BD1D64F98555,187.52872
96EFC4482FE4109AAA3F4209085B72CD,276.21744
96F1497C41B10E81520B4339977F0505,231.8547
96F1C3B7BB3540237886379255C66B0A,231.83379
96F339FDD626E497BDF02933870756E3,187.52872
96F4C178A65E0F30194163FC9B77E793,187.52872
96F516B31EE883AD75B33C230C91AED8,187.52872
96F778AB0599E2E2AB83C1C5D97E04F3,187.52872
96F8FAC802870D1A47F90EBE9D6B0A40,187.52872
96FDE081692FAA900AB712F5171B0135,2448.667
96FE6113AC45AA20D788F3B5A10464D4,255.9493
97008648D02334EAD0CE183889D048C0,187.52872
9700C4FEBD635F1284690E666854C7A1,187.52872
97025EE17F992FFA7B28FFE548D6D6DE,187.52872
97071050CA396D707A5DE941755CF6F9,187.52872
970ACCF5B5303698F445F5383A7F89A5,602.4865
9710D0753698D714CE24A813E2DEEF7D,187.52872
9711586BAEC1203A9754997751843464,208.55484
97149486539082B2CAB4755B3D897988,187.52872
971AC8311B5EA200434EEF750AAABB32,769.2527
971B4EF0FA263FE9382F398352108AF3,187.52872
971C9E528E1F11FA559F7AC9852E198C,188.61203
971CD7ABC4527624A68CF744EEC8FAF4,763.5559
971DC00BE53115889FE49E4C21A56BDA,1123.0902
9720F6F75343139B3575949E8AE1F312,187.52872
9721E1C9D14747D4DC97F48E687D9F02,187.52872
972206E9E097FC92710586C882537D46,187.52872
9723127FD20BB7E5857C4D141B1D3C5A,720.88727
972395660625B85DD3F604F161C8F7D1,187.52872
9724B983468A1FA3CE60F0040D7C2833,271.2256
97257471FC6F4681C1EBD65F36090CA4,187.52872
9725E7817B887A5E5E80C6A673786006,259.71014
97266BCF2CD5073C34715EE358077AF2,187.52872
9726941483470AE321A4D364A5D5A981,503.4389
9726FC909CB8EE607547D20C40699222,189.13333
9729128F5559982C8500129408B19A73,187.52872
972A887B3F0C5B337ECCF6FBC671E0C6,187.52872
972E0C483B53F7E68ECD02C497FA82A5,592.02356
972E2E3C4870B77FBCAF51EB85104160,231.10715
9730FC2EA5EC39961891566E890EC4AC,187.52872
973124A701672F9E85DC3C37D49BA9F4,176.42447
9731CE03D9AE4BE193BA026D8B59DBEC,773.0048
973218C771E6CEA38BF55E1FAC9B998E,187.52872
97352D3346FBB1E6BAB4B88C446168D2,187.52872
973A3192D0802450E5DC967D0B3CED26,187.52872
973B789A270C40EEE0E2760DEB9F2844,187.52872
973BA9758779DC360014BD4B2AEA68D9,604.1666
973C3F368B5FAC7D9D3B4785E382A00F,1254.1042
973F235455F7B37AD9C8D80AC55F18F6,187.52872
97410FA91ACB07983D830660897AFECD,187.52872
97420D2CF21234B432F750B2A76448CC,275.23395
9742831391CFB43C7F5F6F8BC8400B8E,187.52872
9743A478D41FF9058FF6F43060462C5B,189.44464
97486E097AAC688BD4A36B7F99E66BBC,187.52872
97499DB6D71D85B75816FAFB98112AD1,181.20346
974A7EDE267F163A87DDB1B439315DFA,187.52872
974BDD825ABBCAFDECA5836A653F5484,187.52872
974CC86F57F967D181A77DE94D9B2222,187.52872
9750B33A3AAECAD15A6D953A6633B6B4,187.52872
975150AA32945B6E8067C8802CD078CB,187.52872
9751BCE59443CE1B72F23DECCE01C5CC,187.52872
9751F25C5066257F2070734BBB947E7F,592.97034
97524EA6A9FF00798147E5BD85CA3527,187.52872
9752D1084D1FF6409FC798B978BDA42B,187.52872
9753D7D0ABEACC6E72BBBD72E96AABF0,187.52872
97543BD62453D247DA905F5AB36F2FC9,179.97215
9759FA80C8F1120BB4CD7445C9A9CDC7,187.52872
975B20C03CD530B0FFCB916FB3388273,187.52872
975D02F8C06B1C4C97B625A09809EFCC,187.52872
975D450533754B9854A97E59BE20C6AA,187.52872
975F0894100B974133F67E8AC3A8EE58,187.52872
9761716D16C5706468CD3F9DE4C1A7B2,187.52872
9762A7D586A01BAA1FDD7F7EB9727069,183.83928
976969F734DBF2B42A2B4DB69028EEA1,187.52872
976A8A02A03D8B261A3C8CE47D3D199F,187.52872
976B7B1CDDE60BAC55D7399DA899E27F,545.7429
976C2D7AB8CD75DB58B99617E6A8CC48,180.24243
976C770AFD5F6C6FDA41D58E56A48B9B,187.52872
976D2EA93EB741804BFBFD14C53C1F9A,187.52872
976E08658F61A8F781F7E62F402DAA6B,181.03413
976E157ED0D4647929E08E0EDAC5D09A,187.52872
976EA5FC8C4E9D48C077D3A84765F9E4,189.23053
9771A0AC335AA48E0088271F88AFB01D,203.15958
97731A62B1D81E4A53250720148EEBD8,187.52872
97785C5FAB4C638FB24A0BC113B969F3,205.05722
9778632674AF6E793A69F18B36375389,187.52872
9778F73A67DD8A48C1D055B5B104444F,187.52872
977AEE2D1CEA63E587AE7A201857B765,187.52872
977B4CD0BC4182A29465DF990FAE1521,215.4134
977CB5B869FE630CB537E905A92364F0,187.52872
977F2C54DC278327CA9B58E5DCF1BC3C,189.34851
978364443052FE4844394D01B0C62D29,187.52872
9783FB8562FB95853108E1DF28EDCD50,187.52872
9786159739474917BEAB78CB2597F767,2700.0195
97864B193E55BEFF94F4BCD965A4C197,641.77826
9786CB09ECD10B525F85AEC3776604C3,187.52872
978776323E4A30C9B936774D60773F23,499.51862
978A475B7C0E686D423930423882B9FA,187.52872
978AB9AC713165627CE36507F8007E97,196.99753
978B2B5B03BD0530F06583EB81FBE47D,187.52872
978D52B7C142D303A43A217CC9D6FD95,187.52872
978D8EF636B0A9D4F187F04E96EC457A,191.59605
978DB01DA105AD02EFDD995F35E8B629,187.52872
978E1993BA731764DDD61A391AE1C892,187.52872
978EBA9213FAF7B0E4E832F1F7250929,187.52872
978F44D08ACFCADE4718EB252EA4CC5A,187.52872
9791446783723C3251DE01321068F883,187.52872
97925196D59BC05D44C3BEC385FF7E43,590.2345
979266C036DD449CB83AE379A1A55DA2,594.35016
97926D6874E17B794FA2A0D7451F47E5,209.63513
979383B788AE57255B67CECF1228CA7F,187.52872
97942C7B750B05CE0EE742386024A233,190.07964
9794A2215CEFEE4490379940836FCA05,221.77238
9794F31002B65BC98BBD33D7C9E64ED6,187.52872
9795F01DE746134415913D2BA9E8193A,187.52872
97967BF0111C14DC6BE42AC90348AC74,187.52872
9798EFC0A4B5079C797E843EC7B8AF2B,187.52872
9799B789483EE6E22160E4255267B9CF,187.52872
9799D446B47E5512C09ABE8D788B4E1E,187.52872
979A805A87A167C17AF540315ABAC27D,187.52872
979D89B619D33A4737E078B65059A507,197.5284
979EB3F2AEE1DB7648AA39C632529E79,187.52872
979F3B7C921E139B6F05DC5670222C6A,599.0495
979FAF022A87FC66ED1798D80A0280D3,549.639
97A1D0F93D131C2327C6631BDEB799E3,187.52872
97A507E988058615141A27B76B60BF1B,187.52872
97A5843479BAA5FEC49432F128D453E5,193.60654
97A5FEEE6934BC1DFECF2D1381785362,264.8
97AAFD6E95C7526217FDEFC05B6F7293,187.52872
97ABB4369D9E94CC9C7C8BD14F4CB5E3,187.52872
97ABB4F0802618176EBC2089C4F5AE5A,187.52872
97AC3B58C538AE299CE4694CFD9AC639,189.23053
97AD32ADB1047A02B2AEDCC97DD63379,956.66833
97AD7C99BCB7A41507AA95C5E8A214E1,187.52872
97AF969DA287E1A66093C71C32F025AA,202.02481
97B0EEF03206AAD929FB8AF81684247B,187.52872
97B2D4B4A0E250A61E2E3889C1019066,187.52872
97B64C8645F2455F255F03F6F012BFCD,187.52872
97B81E970B9D330DFA392CC63818024B,187.52872
97B8494FBDE2824E1481C7A4B47AFE18,733.6569
97B8E7376CEE8D7D35477BA1231CAB9E,187.52872
97BBB939FF3B3A1E14E51A503A7F788D,403.33795
97BCA1A056A27A96C91A24C2A148055D,187.52872
97BE3518F3B873216FFB92D828B6572F,187.52872
97BF6DBDECE75C177B1819F08989A9D3,187.52872
97BF821E8AD0340B563B88839B9DBF58,187.52872
97C0C716EDE8EDFC1DA26B65805FF479,187.52872
97C1111DD6612E0FCB6C5D4B9DCB6649,1483.0847
97C292D1DD0AE4741C40DEDC4AD0B1DF,301.87854
97C35508764EF8B95D5FD41283EDAF86,187.52872
97C511203AAE556922D9E11061FB3C49,185.91577
97C59CCD075EF111C7DB73B15235310C,468.91293
97C5A18142A0B4FF88A9B24E3B102701,187.52872
97C5F14C28E387260F6C48CF4C4645D5,285.52472
97C6427446359D458C3FE3C427F6049E,187.52872
97C651828981508B156CB8848FD7CFE5,805.26324
97C6FF8D2BB95294D0CBF072A0BFE8D7,187.52872
97CA6C6C8A7CA52B1D053336A133029E,1143.8289
97CF4BEC77E5054784C1B2F0DBE3C26D,187.52872
97D04C159352C6C64F49D301F43AACD6,1282.6531
97D32134F552936F11B67DABC25F3948,192.12778
97D3CBC0CA2F45855231029ED05FAB71,526.3576
97D54CF5D21AEC6AE2DCED2E679720C5,217.1888
97D608B3E94493D8F2020C522CF74D12,187.52872
97D69F421AD11E875E017EBC2D8D807C,188.07565
97D9B74496335089BE7B0757E6769B86,184.00607
97DA9E54735545366DF219142D32665C,187.52872
97DB23BA33D9B70715A48D6DE95DE9F8,187.52872
97DB7FBB65A23384224A52B8DC6FC04B,180.24243
97DBF3F8F86AAB90C30662244E68273D,188.7284
97DC2888513EAF4F25B082A84E723C45,187.52872
97DC634325B494BFEDEF26AFF81FE74D,187.52872
97DC74266F2AC69394C518307EA46916,195.1688
97DDA7F8FE7A8FBF561C76FBC3C56383,266.40945
97DEDBDCC193FF6F7C697FD33F4E3BEE,424.17743
97DFAD3AB8CA6405AC626B8F929597C6,187.52872
97E0B719A5B67BD08AABCCAA75C90DED,187.52872
97E1B521553DC2DDFC97E37ACE3E194E,187.52872
97E2308BFD1B0018D5238EBFFC693AD9,423.4737
97E28003C37A9FE9305308CF6593B388,187.52872
97E2E5537B8F349B79B48942568CAFEB,187.52872
97E45EDCCE2AA8C864B7C78D93BD27C3,187.52872
97E4CF075B8EA576EADF645C7018CD95,314.65988
97E541B56E78E1B2D86A8BCC5ECAE3AA,187.52872
97E62680B5C5186ED032671D9D4A5C76,1342.431
97E6BAF980265300C35AB91172D387C7,187.52872
97E6DD94D72C837B33450DF79569C4FE,187.52872
97E8582113837D31D8F32C6E7C512F19,568.3031
97E9ECA01D0E85A1174A32B38581E147,187.52872
97E9F5DBDA22CF280B14498F44E05A1B,187.52872
97EC0C354B029F19B53A5AE2A3945737,187.52872
97EC501A011D00DFFCB2521925B5C173,187.52872
97ED09BDB931D20E10B1AB4580008D3C,1382.7832
97EEA9E94A1D9855DBA2F1162C74FB0B,539.6406
97EF03F3DCF6B046F3617C8513A38409,187.52872
97F0190F7E46C5D418F293A73039AB8E,687.0546
97F3EC7CB07B7165B59E1950BBCFA54B,187.52872
97F4AF389C12ECEFEF7FB0246AC1F268,231.3187
97F5E2598CE8F8C52B23C0BBB8E54A65,575.0657
97F97CD9F92611B54C148F2C77AF5D4F,656.8141
97F9E841C6B3B1C8A7F0CB387D5BA433,187.52872
97FAE5CDDEE60B8EDF84458B77FD9DE8,645.8674
97FB22952AD5D041A4B0482624D2A13B,187.52872
97FD2FF45A49F30FE6E5E29AEA3869E1,187.52872
97FEB87B18F7A02A459815AAD0FA9397,187.52872
97FF7AC5B49122DCA1E909EE0C280A13,777.46173
980012D8E7F1649CE3E81B2A77ADF207,197.01593
98002B9B3C094C860DB2C9B66803F2C3,180.24243
98017EFAEBFF4DC8855C07CCB1AFE896,215.48434
9805191490F3F0E1E728F306490E25E8,187.52872
980627D3600E7D5402B994720C4495F0,187.52872
980847B42A75C12D759031C3E0313339,187.52872
980848CDFBA03B149F1952BED9AC2C09,187.52872
9808C419476656E56B30911F56798C66,187.52872
9809A6226CA5FB21088A11C167EDFA5A,637.04474
980A717A674518C25DF757DB09B95533,217.47873
980AB835E3240647D576A19611C9A88C,187.52872
980DFDDB3A8A0BC87C801F91CBA7D58B,394.05804
980EBCB930C97D67B07F7531008C24B5,372.0094
98118CBEA500139007272D188C1B77DB,187.52872
98131EBA0ABBE8B86423CB302A438B44,187.52872
9813F817D3CE9E41DF4880F94C437E15,187.52872
9816C27027F7A05D0FEE39E7980252ED,1078.2479
981728963ECAFFB61FD5835199CE4853,187.52872
98173BB26ECECB599D978E8988CC6B7D,524.9481
981B29130187EC580D10979C18D85ADB,187.52872
981E50642D966937631049048422D6A3,187.52872
981FE5C2F496F6974A22FADF40259776,187.52872
9820DBCFE852F4D2CA9AEA1241748504,187.52872
9822EF520C1CA737D0E072EA30806187,187.52872
9826B4F7B1294BD609992E2579727108,187.52872
9827C33AC6FEA574354C5CE770EA0513,187.52872
982A56E173E47FAAA9E092B1BF9A861C,187.52872
982AE5504F37323F5FD17DBACC4A378A,187.52872
982C11097EDA97AF3286EB9AF9EC0810,187.52872
982D10F09FFD535ECDD0DE0182583543,845.3787
982F694AACC09BCBB338AADF4A481916,1689.1653
98305B4BC2F87AE4E18B3FF88C6C56CF,187.52872
98309F08BF05FACB7F8699A80CB135C1,217.11604
9835B3D8FD3B141B69584D48976A171D,187.52872
9839CDD5202B1EF3BD7483066F06D7C3,187.52872
983CB2AFE137A220251861C66F25C2DC,190.07964
983CCE849B0126643B60F64E7DDD6473,187.52872
983DD2266B5691E3CE24FC901960C0C0,208.35898
9840C62B64AAED209E80F9B50A720D69,980.8548
9841C699799F6A4FFEDE3A155CD2D829,187.52872
9842DF8DE6A365B78A373910C45DF451,1788.4475
9845145F258AF65921C1B90CF5C28384,189.23053
984642EFFE293CE601806069AAF42C05,187.52872
98491DEB3CB4CD952F2F542970D0FAFC,187.52872
984A950C19CD4B82BC2ECA9B328F551A,187.52872
984CFCF68A59D69175665AD4209809F3,190.07964
984E5FFE6014FC44E09CF1B9940A9975,187.52872
9850114B55733CA5CACCC9AAFD557A72,187.52872
98515B42AEA6E6BC9594A21EEEBF475C,187.52872
9853E911B27BCF10DFEC44CAAE05F737,348.39258
9856721B4B182F08C26FAB43D714DE92,187.52872
9857715C3CFBF381D5F28B46D8E34AE6,187.52872
985992C96AAD1E501A2E93CDAEFA3BA3,214.93753
985AD3DE1B67A36AE7C1F51C87FFDBE5,187.52872
985BBA77B06F604452323E9C3FB1DF2F,187.52872
985D0A5CA98721AE364BAB489B36BD5E,187.52872
985DB55A92F0A969BA491A83562681CB,187.52872
985E850A38AD5C0F0014CD9FC5CD9663,187.52872
985FDFA14A4C6D06A20FBC4A27B1EEEC,207.57768
98645E54B408CCF8753C5CA732027619,677.84064
9864C4543388840CD88EAAF8660CBB39,187.52872
9865965381BF6A43239AD498CA78BB18,187.52872
98661708661EB262F716D2AD0F8BD76E,195.12428
9866BECE87361E830A32C894D7F8079C,187.52872
9868EB015409EA72284D8E977118126A,772.59454
9868FFD2C3EB1EF8B796B3DF7CFCA78F,187.52872
986A2C6CBD0D50F6E495908EF5EC2B70,187.52872
986ADCD0FC895A9D7708AC4F186D0BAB,1268.3763
986EE7708B331C7C35164F9EF61D07E6,187.52872
98710ACBE8A8B30B43C881FA48814B1F,859.8182
98717D7BB37446E65FE1875D1D7C1208,187.52872
98769F966BF300F0879D3994EBA05FB8,698.2079
9876FCFBFF916E90A40F2A8B6EF3CEC4,187.52872
9877A7869654DDEF8B04C7C26F38897A,196.60828
987B2A1EDFF8F19ED301CAB64B83F103,277.09665
987C0AB1C6DAE84615461223CA6A69C3,187.52872
987C5D9C7B5C48434014B09CBDB0D198,187.52872
